uid,age,sex,blockf,trialN,target,target_color,distractor,distractor_color,size,compf,rt,corr,err,missing
22,18,f,Block 1,65,00999_960627_fa.jpg,blue,00768_960530_fa.jpg,blue,2,Compatible,0.399856593271,1,0,0
22,18,f,Block 1,66,00519_960627_fa.jpg,green,00806_960620_fa.jpg,green,3,Compatible,0.350204641567,1,0,0
22,18,f,Block 1,67,00959_960627_fa.jpg,green,00879_960530_fa.jpg,blue,3,Incompatible,0.416523785374,1,0,0
22,18,f,Block 1,68,00897_960530_fa.jpg,green,01006_960627_fa.jpg,blue,3,Incompatible,0.301884901157,0,1,0
22,18,f,Block 1,69,00939_960627_fa.jpg,green,00797_960620_fa.jpg,green,3,Compatible,0.433159046472,1,0,0
22,18,f,Block 1,70,00908_960530_fa.jpg,blue,00722_960530_fa.jpg,green,2,Incompatible,0.399926518192,0,1,0
22,18,f,Block 1,71,00942_960627_fa.jpg,green,00966_960627_fa.jpg,blue,2,Incompatible,0.466536274864,1,0,0
22,18,f,Block 1,72,00897_960530_fa.jpg,green,01006_960627_fa.jpg,blue,3,Incompatible,0.449810879349,0,1,0
22,18,f,Block 1,73,00774_960620_fa.jpg,blue,00770_960530_fa.jpg,blue,2,Compatible,0.499862979486,1,0,0
22,18,f,Block 1,74,00979_960627_fa.jpg,blue,00972_960627_fa.jpg,blue,3,Compatible,0.399842446626,1,0,0
22,18,f,Block 1,75,01005_960627_fa.jpg,green,00885_960530_fa.jpg,green,2,Compatible,0.549843133733,1,0,0
22,18,f,Block 1,76,00997_960627_fa.jpg,blue,00938_960627_fa.jpg,green,3,Incompatible,0.366882342612,1,0,0
22,18,f,Block 1,77,00882_960530_fa.jpg,blue,00955_960627_fa.jpg,green,2,Incompatible,0.283573462817,0,1,0
22,18,f,Block 1,78,00519_960627_fa.jpg,green,00806_960620_fa.jpg,green,3,Compatible,0.333264620975,0,1,0
22,18,f,Block 1,79,00468_960530_fa.jpg,green,00775_960530_fa.jpg,green,2,Compatible,0.565553607361,0,1,0
22,18,f,Block 1,80,00892_960530_fa.jpg,green,00924_960627_fa.jpg,blue,3,Incompatible,0.433207549315,0,1,0
22,18,f,Block 1,81,00761_960627_fa.jpg,blue,01000_960627_fa.jpg,blue,3,Compatible,0.416506405207,1,0,0
22,18,f,Block 1,82,00743_960620_fa.jpg,blue,00807_960530_fa.jpg,green,3,Incompatible,,0,,1
22,18,f,Block 1,83,00146_960620_fa.jpg,green,00750_960530_fa.jpg,blue,2,Incompatible,,0,,1
22,18,f,Block 1,84,00508_960627_fa.jpg,green,00968_960627_fa.jpg,blue,2,Incompatible,0.399383286407,1,0,0
22,18,f,Block 1,85,00942_960627_fa.jpg,green,00966_960627_fa.jpg,blue,2,Incompatible,0.350037306765,1,0,0
22,18,f,Block 1,86,00999_960627_fa.jpg,blue,00768_960530_fa.jpg,blue,2,Compatible,0.444953320068,0,1,0
22,18,f,Block 1,87,00939_960627_fa.jpg,green,00797_960620_fa.jpg,green,3,Compatible,,0,,1
22,18,f,Block 1,88,00998_960627_fa.jpg,blue,00973_960627_fa.jpg,green,3,Incompatible,,0,,1
22,18,f,Block 1,89,00905_960530_fa.jpg,blue,00744_960620_fa.jpg,blue,2,Compatible,0.38184991444,0,1,0
22,18,f,Block 1,90,00948_960627_fa.jpg,blue,00952_960627_fa.jpg,blue,3,Compatible,0.416521764433,1,0,0
22,18,f,Block 1,91,00771_960530_fa.jpg,green,00899_960530_fa.jpg,green,3,Compatible,0.499844386723,1,0,0
22,18,f,Block 1,92,00891_960530_fa.jpg,green,00714_960530_fa.jpg,green,2,Compatible,0.433050319276,1,0,0
22,18,f,Block 1,93,00959_960627_fa.jpg,green,00879_960530_fa.jpg,blue,3,Incompatible,0.41613252915,0,1,0
22,18,f,Block 1,94,00908_960530_fa.jpg,blue,00722_960530_fa.jpg,green,2,Incompatible,0.566458589499,1,0,0
22,18,f,Block 1,95,00960_960627_fa.jpg,blue,00886_960530_fa.jpg,green,2,Incompatible,0.533207872664,1,0,0
22,18,f,Block 1,96,01005_960627_fa.jpg,green,00885_960530_fa.jpg,green,2,Compatible,0.433150154291,1,0,0
22,18,f,Block 1,97,00891_960530_fa.jpg,green,00714_960530_fa.jpg,green,2,Compatible,0.333512793834,1,0,0
22,18,f,Block 1,98,00508_960627_fa.jpg,green,00968_960627_fa.jpg,blue,2,Incompatible,0.416566629574,0,1,0
22,18,f,Block 1,99,00897_960530_fa.jpg,green,01006_960627_fa.jpg,blue,3,Incompatible,0.399840021477,1,0,0
22,18,f,Block 1,100,00774_960620_fa.jpg,blue,00770_960530_fa.jpg,blue,2,Compatible,0.399842850806,0,1,0
22,18,f,Block 1,101,00979_960627_fa.jpg,blue,00972_960627_fa.jpg,blue,3,Compatible,0.449787032121,0,1,0
22,18,f,Block 1,102,00882_960530_fa.jpg,blue,00955_960627_fa.jpg,green,2,Incompatible,0.449828663724,0,1,0
22,18,f,Block 1,103,00999_960627_fa.jpg,blue,00768_960530_fa.jpg,blue,2,Compatible,0.44983998104,1,0,0
22,18,f,Block 1,104,00942_960627_fa.jpg,green,00966_960627_fa.jpg,blue,2,Incompatible,0.399882865648,1,0,0
22,18,f,Block 1,105,00998_960627_fa.jpg,blue,00973_960627_fa.jpg,green,3,Incompatible,0.550320482507,1,0,0
22,18,f,Block 1,106,00939_960627_fa.jpg,green,00797_960620_fa.jpg,green,3,Compatible,0.383204760394,0,1,0
22,18,f,Block 1,107,00146_960620_fa.jpg,green,00750_960530_fa.jpg,blue,2,Incompatible,,0,,1
22,18,f,Block 1,108,00761_960627_fa.jpg,blue,01000_960627_fa.jpg,blue,3,Compatible,0.46659245732,1,0,0
22,18,f,Block 1,109,00960_960627_fa.jpg,blue,00886_960530_fa.jpg,green,2,Incompatible,0.533181600287,1,0,0
22,18,f,Block 1,110,00905_960530_fa.jpg,blue,00744_960620_fa.jpg,blue,2,Compatible,0.449854936101,1,0,0
22,18,f,Block 1,111,00468_960530_fa.jpg,green,00775_960530_fa.jpg,green,2,Compatible,0.483188511949,1,0,0
22,18,f,Block 1,112,00959_960627_fa.jpg,green,00879_960530_fa.jpg,blue,3,Incompatible,0.433207953509,0,1,0
22,18,f,Block 1,113,00743_960620_fa.jpg,blue,00807_960530_fa.jpg,green,3,Incompatible,,0,,1
22,18,f,Block 1,114,00908_960530_fa.jpg,blue,00722_960530_fa.jpg,green,2,Incompatible,0.466640555969,0,1,0
22,18,f,Block 1,115,00892_960530_fa.jpg,green,00924_960627_fa.jpg,blue,3,Incompatible,0.464894453777,0,1,0
22,18,f,Block 1,116,00948_960627_fa.jpg,blue,00952_960627_fa.jpg,blue,3,Compatible,0.433190573312,0,1,0
22,18,f,Block 1,117,00771_960530_fa.jpg,green,00899_960530_fa.jpg,green,3,Compatible,0.466557292777,1,0,0
22,18,f,Block 1,118,00519_960627_fa.jpg,green,00806_960620_fa.jpg,green,3,Compatible,0.31689814647,1,0,0
22,18,f,Block 1,119,00997_960627_fa.jpg,blue,00938_960627_fa.jpg,green,3,Incompatible,0.432990094909,1,0,0
22,18,f,Block 2,0,00807_960530_fa.jpg,green,00886_960530_fa.jpg,blue,3,Incompatible,0.333326462089,1,0,0
22,18,f,Block 2,1,00891_960530_fa.jpg,green,00942_960627_fa.jpg,green,2,Compatible,0.383256900939,1,0,0
22,18,f,Block 2,2,00966_960627_fa.jpg,green,00775_960530_fa.jpg,blue,3,Incompatible,0.349883714443,0,1,0
22,18,f,Block 2,3,00979_960627_fa.jpg,green,00899_960530_fa.jpg,green,2,Compatible,0.449807645826,0,1,0
22,18,f,Block 2,4,00743_960620_fa.jpg,blue,00999_960627_fa.jpg,blue,2,Compatible,0.399900245829,1,0,0
22,18,f,Block 2,5,00908_960530_fa.jpg,blue,00892_960530_fa.jpg,blue,3,Compatible,0.349743056213,1,0,0
22,18,f,Block 2,6,01000_960627_fa.jpg,blue,00939_960627_fa.jpg,green,3,Incompatible,0.366504424674,0,1,0
22,18,f,Block 2,7,00882_960530_fa.jpg,blue,00508_960627_fa.jpg,green,3,Incompatible,0.516459034101,1,0,0
22,18,f,Block 2,8,00998_960627_fa.jpg,green,00722_960530_fa.jpg,blue,2,Incompatible,0.366666504997,1,0,0
22,18,f,Block 2,9,01006_960627_fa.jpg,green,00468_960530_fa.jpg,green,3,Compatible,0.43314611238,0,1,0
22,18,f,Block 2,10,00768_960530_fa.jpg,blue,00770_960530_fa.jpg,blue,3,Compatible,0.399169469732,0,1,0
22,18,f,Block 2,11,00806_960620_fa.jpg,green,00959_960627_fa.jpg,green,3,Compatible,0.449861807341,1,0,0
22,18,f,Block 2,12,00879_960530_fa.jpg,green,00797_960620_fa.jpg,blue,3,Incompatible,0.516374558327,1,0,0
22,18,f,Block 2,13,01005_960627_fa.jpg,blue,00146_960620_fa.jpg,blue,3,Compatible,0.316717877591,1,0,0
22,18,f,Block 2,14,00997_960627_fa.jpg,blue,00714_960530_fa.jpg,blue,2,Compatible,0.350173518906,0,1,0
22,18,f,Block 2,15,00973_960627_fa.jpg,blue,00968_960627_fa.jpg,green,3,Incompatible,0.466492218125,1,0,0
22,18,f,Block 2,16,00744_960620_fa.jpg,green,00960_960627_fa.jpg,blue,2,Incompatible,0.399868314795,1,0,0
22,18,f,Block 2,17,00885_960530_fa.jpg,green,00938_960627_fa.jpg,green,3,Compatible,0.316855302299,1,0,0
22,18,f,Block 2,18,00948_960627_fa.jpg,blue,00750_960530_fa.jpg,blue,2,Compatible,0.366670142714,1,0,0
22,18,f,Block 2,19,00955_960627_fa.jpg,blue,00771_960530_fa.jpg,green,2,Incompatible,0.349962127366,0,1,0
22,18,f,Block 2,20,00761_960627_fa.jpg,green,00774_960620_fa.jpg,blue,2,Incompatible,0.449877166553,1,0,0
22,18,f,Block 2,21,00897_960530_fa.jpg,blue,00905_960530_fa.jpg,green,2,Incompatible,0.399888928499,1,0,0
22,18,f,Block 2,22,00924_960627_fa.jpg,blue,00972_960627_fa.jpg,green,2,Incompatible,0.433142474663,1,0,0
22,18,f,Block 2,23,00952_960627_fa.jpg,green,00519_960627_fa.jpg,green,2,Compatible,0.300150924668,1,0,0
22,18,f,Block 2,24,00997_960627_fa.jpg,blue,00714_960530_fa.jpg,blue,2,Compatible,0.349878864159,0,1,0
22,18,f,Block 2,25,00768_960530_fa.jpg,blue,00770_960530_fa.jpg,blue,3,Compatible,0.366571924445,1,0,0
22,18,f,Block 2,26,01006_960627_fa.jpg,green,00468_960530_fa.jpg,green,3,Compatible,0.499800734178,0,1,0
22,18,f,Block 2,27,00743_960620_fa.jpg,blue,00999_960627_fa.jpg,blue,2,Compatible,0.366525442572,0,1,0
22,18,f,Block 2,28,01000_960627_fa.jpg,blue,00939_960627_fa.jpg,green,3,Incompatible,0.549778867469,1,0,0
22,18,f,Block 2,29,00806_960620_fa.jpg,green,00959_960627_fa.jpg,green,3,Compatible,0.383313487575,1,0,0
22,18,f,Block 2,30,00882_960530_fa.jpg,blue,00508_960627_fa.jpg,green,3,Incompatible,0.416516105775,1,0,0
22,18,f,Block 2,31,00966_960627_fa.jpg,green,00775_960530_fa.jpg,blue,3,Incompatible,0.466506768964,1,0,0
22,18,f,Block 2,32,00807_960530_fa.jpg,green,00886_960530_fa.jpg,blue,3,Incompatible,0.44967385882,1,0,0
22,18,f,Block 2,33,00744_960620_fa.jpg,green,00960_960627_fa.jpg,blue,2,Incompatible,0.416522977001,1,0,0
22,18,f,Block 2,34,00879_960530_fa.jpg,green,00797_960620_fa.jpg,blue,3,Incompatible,,0,,1
22,18,f,Block 2,35,00973_960627_fa.jpg,blue,00968_960627_fa.jpg,green,3,Incompatible,0.449860594759,1,0,0
22,18,f,Block 2,36,00761_960627_fa.jpg,green,00774_960620_fa.jpg,blue,2,Incompatible,0.533145627356,1,0,0
22,18,f,Block 2,37,00948_960627_fa.jpg,blue,00750_960530_fa.jpg,blue,2,Compatible,0.466539912581,1,0,0
22,18,f,Block 2,38,00885_960530_fa.jpg,green,00938_960627_fa.jpg,green,3,Compatible,0.36670854078,1,0,0
22,18,f,Block 2,39,00897_960530_fa.jpg,blue,00905_960530_fa.jpg,green,2,Incompatible,0.433179255982,1,0,0
22,18,f,Block 2,40,01005_960627_fa.jpg,blue,00146_960620_fa.jpg,blue,3,Compatible,0.44983998104,1,0,0
22,18,f,Block 2,41,00924_960627_fa.jpg,blue,00972_960627_fa.jpg,green,2,Incompatible,0.366898106047,0,1,0
22,18,f,Block 2,42,00979_960627_fa.jpg,green,00899_960530_fa.jpg,green,2,Compatible,0.316665737031,1,0,0
22,18,f,Block 2,43,00952_960627_fa.jpg,green,00519_960627_fa.jpg,green,2,Compatible,0.366835052351,1,0,0
22,18,f,Block 2,44,00891_960530_fa.jpg,green,00942_960627_fa.jpg,green,2,Compatible,0.316818116771,1,0,0
22,18,f,Block 2,45,00998_960627_fa.jpg,green,00722_960530_fa.jpg,blue,2,Incompatible,0.366573945415,1,0,0
22,18,f,Block 2,46,00955_960627_fa.jpg,blue,00771_960530_fa.jpg,green,2,Incompatible,0.433163088368,0,1,0
22,18,f,Block 2,47,00908_960530_fa.jpg,blue,00892_960530_fa.jpg,blue,3,Compatible,0.383458187731,1,0,0
22,18,f,Block 2,48,00806_960620_fa.jpg,green,00959_960627_fa.jpg,green,3,Compatible,0.416558949946,1,0,0
22,18,f,Block 2,49,00768_960530_fa.jpg,blue,00770_960530_fa.jpg,blue,3,Compatible,0.350135120825,1,0,0
22,18,f,Block 2,50,00948_960627_fa.jpg,blue,00750_960530_fa.jpg,blue,2,Compatible,0.366591325583,1,0,0
22,18,f,Block 2,51,01005_960627_fa.jpg,blue,00146_960620_fa.jpg,blue,3,Compatible,0.399879227931,1,0,0
22,18,f,Block 2,52,00879_960530_fa.jpg,green,00797_960620_fa.jpg,blue,3,Incompatible,0.433157025516,1,0,0
22,18,f,Block 2,53,00924_960627_fa.jpg,blue,00972_960627_fa.jpg,green,2,Incompatible,0.466518490488,1,0,0
22,18,f,Block 2,54,00998_960627_fa.jpg,green,00722_960530_fa.jpg,blue,2,Incompatible,0.399863868704,1,0,0
22,18,f,Block 2,55,00807_960530_fa.jpg,green,00886_960530_fa.jpg,blue,3,Incompatible,0.300218828634,0,1,0
22,18,f,Block 2,56,00744_960620_fa.jpg,green,00960_960627_fa.jpg,blue,2,Incompatible,0.516482477149,1,0,0
22,18,f,Block 2,57,01006_960627_fa.jpg,green,00468_960530_fa.jpg,green,3,Compatible,0.383515178546,0,1,0
22,18,f,Block 2,58,00897_960530_fa.jpg,blue,00905_960530_fa.jpg,green,2,Incompatible,0.399862656122,0,1,0
22,18,f,Block 2,59,00979_960627_fa.jpg,green,00899_960530_fa.jpg,green,2,Compatible,0.433176830848,1,0,0
22,18,f,Block 2,60,00966_960627_fa.jpg,green,00775_960530_fa.jpg,blue,3,Incompatible,0.432425845225,1,0,0
22,18,f,Block 2,61,00955_960627_fa.jpg,blue,00771_960530_fa.jpg,green,2,Incompatible,0.316872278272,1,0,0
22,18,f,Block 2,62,01000_960627_fa.jpg,blue,00939_960627_fa.jpg,green,3,Incompatible,0.432300546221,1,0,0
22,18,f,Block 2,63,00882_960530_fa.jpg,blue,00508_960627_fa.jpg,green,3,Incompatible,0.433098013731,1,0,0
22,18,f,Block 2,64,00997_960627_fa.jpg,blue,00714_960530_fa.jpg,blue,2,Compatible,0.449820579917,1,0,0
22,18,f,Block 2,65,00973_960627_fa.jpg,blue,00968_960627_fa.jpg,green,3,Incompatible,0.416509234536,1,0,0
22,18,f,Block 2,66,00908_960530_fa.jpg,blue,00892_960530_fa.jpg,blue,3,Compatible,0.366858495399,1,0,0
22,18,f,Block 2,67,00743_960620_fa.jpg,blue,00999_960627_fa.jpg,blue,2,Compatible,0.416694757892,1,0,0
22,18,f,Block 2,68,00952_960627_fa.jpg,green,00519_960627_fa.jpg,green,2,Compatible,0.399854168136,1,0,0
22,18,f,Block 2,69,00885_960530_fa.jpg,green,00938_960627_fa.jpg,green,3,Compatible,0.366822926633,0,1,0
22,18,f,Block 2,70,00761_960627_fa.jpg,green,00774_960620_fa.jpg,blue,2,Incompatible,,0,,1
22,18,f,Block 2,71,00891_960530_fa.jpg,green,00942_960627_fa.jpg,green,2,Compatible,0.483130308538,1,0,0
22,18,f,Block 2,72,00891_960530_fa.jpg,green,00942_960627_fa.jpg,green,2,Compatible,0.416645042482,1,0,0
22,18,f,Block 2,73,00908_960530_fa.jpg,blue,00892_960530_fa.jpg,blue,3,Compatible,0.333453782063,1,0,0
22,18,f,Block 2,74,01000_960627_fa.jpg,blue,00939_960627_fa.jpg,green,3,Incompatible,0.416523381195,1,0,0
22,18,f,Block 2,75,00924_960627_fa.jpg,blue,00972_960627_fa.jpg,green,2,Incompatible,0.433211995391,1,0,0
22,18,f,Block 2,76,00897_960530_fa.jpg,blue,00905_960530_fa.jpg,green,2,Incompatible,0.515678946773,1,0,0
22,18,f,Block 2,77,00998_960627_fa.jpg,green,00722_960530_fa.jpg,blue,2,Incompatible,0.416478920262,1,0,0
22,18,f,Block 2,78,00952_960627_fa.jpg,green,00519_960627_fa.jpg,green,2,Compatible,,0,,1
22,18,f,Block 2,79,00955_960627_fa.jpg,blue,00771_960530_fa.jpg,green,2,Incompatible,0.432993328432,1,0,0
22,18,f,Block 2,80,00973_960627_fa.jpg,blue,00968_960627_fa.jpg,green,3,Incompatible,0.383687767826,0,1,0
22,18,f,Block 2,81,00806_960620_fa.jpg,green,00959_960627_fa.jpg,green,3,Compatible,0.36683343559,1,0,0
22,18,f,Block 2,82,00979_960627_fa.jpg,green,00899_960530_fa.jpg,green,2,Compatible,0.416386764875,1,0,0
22,18,f,Block 2,83,00807_960530_fa.jpg,green,00886_960530_fa.jpg,blue,3,Incompatible,0.499839132259,0,1,0
22,18,f,Block 2,84,01005_960627_fa.jpg,blue,00146_960620_fa.jpg,blue,3,Compatible,0.516475605909,1,0,0
22,18,f,Block 2,85,00948_960627_fa.jpg,blue,00750_960530_fa.jpg,blue,2,Compatible,0.483153751571,1,0,0
22,18,f,Block 2,86,01006_960627_fa.jpg,green,00468_960530_fa.jpg,green,3,Compatible,0.433207145121,1,0,0
22,18,f,Block 2,87,00743_960620_fa.jpg,blue,00999_960627_fa.jpg,blue,2,Compatible,0.449832705621,1,0,0
22,18,f,Block 2,88,00761_960627_fa.jpg,green,00774_960620_fa.jpg,blue,2,Incompatible,0.549935693314,1,0,0
22,18,f,Block 2,89,00879_960530_fa.jpg,green,00797_960620_fa.jpg,blue,3,Incompatible,0.383335313862,0,1,0
22,18,f,Block 2,90,00882_960530_fa.jpg,blue,00508_960627_fa.jpg,green,3,Incompatible,0.483184470038,1,0,0
22,18,f,Block 2,91,00966_960627_fa.jpg,green,00775_960530_fa.jpg,blue,3,Incompatible,0.48314728454,1,0,0
22,18,f,Block 2,92,00768_960530_fa.jpg,blue,00770_960530_fa.jpg,blue,3,Compatible,0.366815247035,1,0,0
22,18,f,Block 2,93,00885_960530_fa.jpg,green,00938_960627_fa.jpg,green,3,Compatible,0.433174405713,1,0,0
22,18,f,Block 2,94,00997_960627_fa.jpg,blue,00714_960530_fa.jpg,blue,2,Compatible,0.366869004341,1,0,0
22,18,f,Block 2,95,00744_960620_fa.jpg,green,00960_960627_fa.jpg,blue,2,Incompatible,0.449868274372,1,0,0
22,18,f,Block 2,96,00806_960620_fa.jpg,green,00959_960627_fa.jpg,green,3,Compatible,0.35021676727,0,1,0
22,18,f,Block 2,97,00997_960627_fa.jpg,blue,00714_960530_fa.jpg,blue,2,Compatible,0.499634207765,1,0,0
22,18,f,Block 2,98,00891_960530_fa.jpg,green,00942_960627_fa.jpg,green,2,Compatible,0.399852551374,1,0,0
22,18,f,Block 2,99,01005_960627_fa.jpg,blue,00146_960620_fa.jpg,blue,3,Compatible,0.349943534617,1,0,0
22,18,f,Block 2,100,00879_960530_fa.jpg,green,00797_960620_fa.jpg,blue,3,Incompatible,0.366555756846,1,0,0
22,18,f,Block 2,101,00807_960530_fa.jpg,green,00886_960530_fa.jpg,blue,3,Incompatible,0.399904287726,0,1,0
22,18,f,Block 2,102,00897_960530_fa.jpg,blue,00905_960530_fa.jpg,green,2,Incompatible,0.449874741418,1,0,0
22,18,f,Block 2,103,01000_960627_fa.jpg,blue,00939_960627_fa.jpg,green,3,Incompatible,0.416629279061,1,0,0
22,18,f,Block 2,104,00743_960620_fa.jpg,blue,00999_960627_fa.jpg,blue,2,Compatible,0.350197366133,0,1,0
22,18,f,Block 2,105,00966_960627_fa.jpg,green,00775_960530_fa.jpg,blue,3,Incompatible,0.399841638238,1,0,0
22,18,f,Block 2,106,00979_960627_fa.jpg,green,00899_960530_fa.jpg,green,2,Compatible,0.533109250217,1,0,0
22,18,f,Block 2,107,00908_960530_fa.jpg,blue,00892_960530_fa.jpg,blue,3,Compatible,0.499859745963,1,0,0
22,18,f,Block 2,108,00955_960627_fa.jpg,blue,00771_960530_fa.jpg,green,2,Incompatible,0.48316304796,0,1,0
22,18,f,Block 2,109,00744_960620_fa.jpg,green,00960_960627_fa.jpg,blue,2,Incompatible,0.466548804776,1,0,0
22,18,f,Block 2,110,00761_960627_fa.jpg,green,00774_960620_fa.jpg,blue,2,Incompatible,0.533182004481,1,0,0
22,18,f,Block 2,111,00882_960530_fa.jpg,blue,00508_960627_fa.jpg,green,3,Incompatible,0.483185278412,1,0,0
22,18,f,Block 2,112,00952_960627_fa.jpg,green,00519_960627_fa.jpg,green,2,Compatible,0.39987478184,1,0,0
22,18,f,Block 2,113,00998_960627_fa.jpg,green,00722_960530_fa.jpg,blue,2,Incompatible,,0,,1
22,18,f,Block 2,114,00948_960627_fa.jpg,blue,00750_960530_fa.jpg,blue,2,Compatible,0.432783957847,1,0,0
22,18,f,Block 2,115,01006_960627_fa.jpg,green,00468_960530_fa.jpg,green,3,Compatible,0.416579563651,1,0,0
22,18,f,Block 2,116,00924_960627_fa.jpg,blue,00972_960627_fa.jpg,green,2,Incompatible,0.466457457762,1,0,0
22,18,f,Block 2,117,00973_960627_fa.jpg,blue,00968_960627_fa.jpg,green,3,Incompatible,0.283519301302,0,1,0
22,18,f,Block 2,118,00885_960530_fa.jpg,green,00938_960627_fa.jpg,green,3,Compatible,0.399899841635,1,0,0
22,18,f,Block 2,119,00768_960530_fa.jpg,blue,00770_960530_fa.jpg,blue,3,Compatible,0.483288751144,0,1,0
23,18,f,Block 1,0,00888_960530_fa.jpg,blue,00995_960627_fa.jpg,blue,2,Compatible,,0,,1
23,18,f,Block 1,1,00706_960530_fa.jpg,blue,00711_960620_fa.jpg,blue,2,Compatible,0.36673562153,0,1,0
23,18,f,Block 1,2,01012_960627_fa.jpg,blue,00982_960627_fa.jpg,blue,3,Compatible,0.483357059304,1,0,0
23,18,f,Block 1,3,00901_960530_fa.jpg,blue,00474_960627_fa.jpg,green,2,Incompatible,0.483347762929,1,0,0
23,18,f,Block 1,4,00473_960627_fa.jpg,blue,01003_960627_fa.jpg,green,3,Incompatible,0.450055414491,1,0,0
23,18,f,Block 1,5,00928_960627_fa.jpg,green,00884_960530_fa.jpg,green,3,Compatible,0.333401237294,1,0,0
23,18,f,Block 1,6,00954_960627_fa.jpg,blue,00918_960620_fa.jpg,blue,3,Compatible,0.416819652717,1,0,0
23,18,f,Block 1,7,01002_960627_fa.jpg,blue,01001_960627_fa.jpg,green,2,Incompatible,0.533362677554,1,0,0
23,18,f,Block 1,8,00909_960530_fa.jpg,green,00708_960530_fa.jpg,blue,3,Incompatible,0.566700699477,1,0,0
23,18,f,Block 1,9,00950_960627_fa.jpg,green,00491_960627_fa.jpg,green,3,Compatible,,0,,1
23,18,f,Block 1,10,00876_960620_fa.jpg,green,00919_960620_fa.jpg,green,2,Compatible,0.466742411925,1,0,0
23,18,f,Block 1,11,00977_960627_fa.jpg,green,00751_960530_fa.jpg,green,2,Compatible,0.433409240271,1,0,0
23,18,f,Block 1,12,00961_960627_fa.jpg,green,00906_960530_fa.jpg,blue,3,Incompatible,0.450071986299,1,0,0
23,18,f,Block 1,13,00760_960530_fa.jpg,green,00522_960627_fa.jpg,blue,2,Incompatible,0.450071582105,1,0,0
23,18,f,Block 1,14,00898_960530_fa.jpg,blue,00947_960627_fa.jpg,green,3,Incompatible,0.483388990338,1,0,0
23,18,f,Block 1,15,00772_960530_fa.jpg,green,00794_960620_fa.jpg,green,3,Compatible,0.383549130551,1,0,0
23,18,f,Block 1,16,00935_960627_fa.jpg,green,00887_960530_fa.jpg,blue,2,Incompatible,0.400101936772,1,0,0
23,18,f,Block 1,17,00268_960530_fa.jpg,green,01004_960627_fa.jpg,green,2,Compatible,0.416710521327,1,0,0
23,18,f,Block 1,18,00890_960530_fa.jpg,blue,00811_960530_fa.jpg,green,2,Incompatible,0.450030354696,1,0,0
23,18,f,Block 1,19,00900_960620_fa.jpg,blue,01010_960627_fa.jpg,blue,2,Compatible,0.333415788162,0,1,0
23,18,f,Block 1,20,00893_960530_fa.jpg,green,00922_960627_fa.jpg,blue,3,Incompatible,0.416568246321,1,0,0
23,18,f,Block 1,21,00896_960530_fa.jpg,blue,00812_960530_fa.jpg,blue,3,Compatible,0.416736793675,1,0,0
23,18,f,Block 1,22,00766_960620_fa.jpg,green,00816_960530_fa.jpg,blue,2,Incompatible,0.433376096655,0,1,0
23,18,f,Block 1,23,00877_960530_fa.jpg,blue,00904_960530_fa.jpg,green,3,Incompatible,0.516687805793,1,0,0
23,18,f,Block 1,24,00901_960530_fa.jpg,blue,00474_960627_fa.jpg,green,2,Incompatible,0.433372458967,1,0,0
23,18,f,Block 1,25,00893_960530_fa.jpg,green,00922_960627_fa.jpg,blue,3,Incompatible,0.549987429666,1,0,0
23,18,f,Block 1,26,00928_960627_fa.jpg,green,00884_960530_fa.jpg,green,3,Compatible,,0,,1
23,18,f,Block 1,27,00268_960530_fa.jpg,green,01004_960627_fa.jpg,green,2,Compatible,0.416742452362,1,0,0
23,18,f,Block 1,28,00766_960620_fa.jpg,green,00816_960530_fa.jpg,blue,2,Incompatible,0.400112041563,1,0,0
23,18,f,Block 1,29,00473_960627_fa.jpg,blue,01003_960627_fa.jpg,green,3,Incompatible,0.383421810577,1,0,0
23,18,f,Block 1,30,00888_960530_fa.jpg,blue,00995_960627_fa.jpg,blue,2,Compatible,0.383425852488,1,0,0
23,18,f,Block 1,31,00961_960627_fa.jpg,green,00906_960530_fa.jpg,blue,3,Incompatible,0.46667693308,1,0,0
23,18,f,Block 1,32,00950_960627_fa.jpg,green,00491_960627_fa.jpg,green,3,Compatible,0.416710117133,1,0,0
23,18,f,Block 1,33,00772_960530_fa.jpg,green,00794_960620_fa.jpg,green,3,Compatible,0.366725112573,1,0,0
23,18,f,Block 1,34,00954_960627_fa.jpg,blue,00918_960620_fa.jpg,blue,3,Compatible,0.466560122091,1,0,0
23,18,f,Block 1,35,00977_960627_fa.jpg,green,00751_960530_fa.jpg,green,2,Compatible,0.400039691478,1,0,0
23,18,f,Block 1,36,00935_960627_fa.jpg,green,00887_960530_fa.jpg,blue,2,Incompatible,0.4334415755,0,1,0
23,18,f,Block 1,37,00760_960530_fa.jpg,green,00522_960627_fa.jpg,blue,2,Incompatible,0.500055374083,1,0,0
23,18,f,Block 1,38,01012_960627_fa.jpg,blue,00982_960627_fa.jpg,blue,3,Compatible,0.416777212726,1,0,0
23,18,f,Block 1,39,00877_960530_fa.jpg,blue,00904_960530_fa.jpg,green,3,Incompatible,0.500071945891,1,0,0
23,18,f,Block 1,40,00909_960530_fa.jpg,green,00708_960530_fa.jpg,blue,3,Incompatible,0.416756194842,0,1,0
23,18,f,Block 1,41,00898_960530_fa.jpg,blue,00947_960627_fa.jpg,green,3,Incompatible,0.499877934519,1,0,0
